ID,Count
19567,295.9521667504158
19568,340.8073856790359
19569,440.3976067752496
19570,625.0943870417088
19571,692.9990901156707
19572,700.3412234465632
19573,619.3972125445139
19574,662.2865050621303
19575,653.9212875785728
19576,637.2309735586213
19577,652.0757240090587
19578,668.1241028743966
19579,708.9471666131005
19580,681.2737433071823
19581,635.8969520654391
19582,638.2039065273316
19583,623.1184303939144
19584,579.6041969722208
19585,462.55447251969906
19586,391.4635539900169
19587,323.4523492592881
19588,272.25081984592254
19589,243.70939196331597
19590,262.05377415708097
19591,303.91316171208337
19592,349.97496809642695
19593,452.2441263232038
19594,641.9091761356586
19595,711.6404885734953
19596,719.1801223555482
19597,636.0587499222627
19598,680.1017472611388
19599,671.5115087717509
19600,654.3722319775767
19601,669.6163002800872
19602,686.0963741206393
19603,728.0175619525442
19604,699.599734623741
19605,653.00232583958
19606,655.3713364541594
19607,639.880067044041
19608,563.6329077009772
19609,449.80854810626045
19610,380.67657609616407
19611,314.53945480050106
19612,264.74880964515637
19613,236.9938553652406
19614,254.83274875121336
19615,295.538679532006
19616,340.3312293478785
19617,439.7823087579404
19618,624.2210413852822
19619,692.0308719428531
19620,699.3627472704961
19621,618.5318266501716
19622,661.3611967335061
19623,653.0076666470933
19624,636.3406713667688
19625,651.1646815920573
19626,667.1906385923692
19627,707.9566667119133
19628,680.3219071094993
19629,635.008513691117
19630,637.312245009912
19631,622.2478454296191
19632,550.934708631258
19633,439.67472091293257
19634,372.1002369960122
19635,307.4531321998046
19636,258.784230497253
19637,231.6545731611493
19638,249.09157053235145
19639,288.8804292165536
19640,332.66383867417017
19641,429.87436472619896
19642,610.1578400733694
19643,676.4399693283029
19644,683.6066633629578
19645,604.5967988005773
19646,646.461257396456
19647,638.2959256684478
19648,622.0044244749163
19649,636.4944615941629
19650,652.1593665879432
19651,692.0069686658723
19652,664.9947981172213
19653,620.7022792473074
19654,622.9541093401634
19655,608.2290986460104
19656,435.77250448513985
19657,347.76925702691693
19658,294.31990697793276
19659,243.18602428111416
19660,204.69041154661693
19661,183.23168233975858
19662,197.0238139591794
19663,228.49558425750894
19664,263.12692204641917
19665,340.01747502184134
19666,482.61619014818046
19667,535.0433271855064
19668,540.7119629774301
19669,478.2175765828629
19670,511.33108293021985
19671,504.8725552656511
19672,491.98647608838235
19673,503.447652279703
19674,515.8381130270768
19675,547.3563475532093
19676,525.9905468019557
19677,490.95651903875626
19678,492.7376477711913
19679,481.09061466866035
19680,430.1660386272518
19681,343.2950039570769
19682,290.53331077742644
19683,240.0572951203369
19684,202.0569507569578
19685,180.87430053951172
19686,194.48898839128793
19687,225.55585612268442
19688,259.7416416775088
19689,335.6429531206775
19690,476.40705312213834
19691,528.159684653033
19692,533.7553901597709
19693,472.0650302699156
19694,504.75251216446617
19695,498.3770772018714
19696,485.6567849024019
19697,496.9705064187568
19698,509.2015567067081
19699,540.3142908766847
19700,519.2233735363977
19701,484.6400788472153
19702,486.3982923261084
19703,474.9011050554345
19704,579.2120767033631
19705,462.2415400304705
19706,391.19871671858164
19707,323.23352368346104
19708,272.06663369745706
19709,243.5445149786443
19710,261.87648662722097
19711,303.7075550044327
19712,349.7381991439239
19713,451.93816910389864
19714,641.4749046102911
19715,711.1590416461487
19716,718.6935746314143
19717,635.6284363922163
19718,679.6416372733579
19719,671.0572103475224
19720,653.9295288072468
19721,669.1632840233572
19722,685.6322085813146
19723,727.5250354256189
19724,699.1264336409902
19725,652.5605494533658
19726,654.9279573585723
19727,639.4471682740929
19728,572.9833701335143
19729,457.270706318522
19730,386.9918603442983
19731,319.75754855528083
19732,269.14089492765606
19733,240.92549617445763
19734,259.0603302341642
19735,300.4415574203775
19736,345.9771991469393
19737,447.07813535065816
19738,634.5766386496082
19739,703.5114093313666
19740,710.9649177714032
19741,628.7930419365746
19742,672.3329355015968
19743,663.8408234264732
19744,646.8973288305433
19745,661.9672639278847
19746,678.2590856547401
19747,719.7014071724294
19748,691.6081970821817
19749,645.5430711494976
19750,647.8850205227332
19751,632.5707080994895
19752,588.1660824085213
19753,469.3873050327318
19754,397.24623485957966
19755,328.2303718701096
19756,276.27249591665566
19757,247.30945542841948
19758,265.92481995730765
19759,308.4025523803283
19760,355.1447815623535
19761,458.92465489605786
19762,651.3914277399322
19763,722.1528077851714
19764,729.8038166763259
19765,645.4545793107305
19766,690.1481776967638
19767,681.4310446158584
19768,664.0385872458027
19769,679.5078401951307
19770,696.2313568971074
19771,738.7718025077608
19772,709.9341883947889
19773,662.64844491995
19774,665.0524504458591
19775,649.3323447460016
19776,572.194793140138
19777,456.6413806215761
19778,386.4592569676588
19779,319.31747741291883
19780,268.77048571723316
19781,240.5939188315469
19782,258.70379455273337
19783,300.02807020175084
19784,345.50104281553223
19785,446.4628373330265
19786,633.7032929927238
19787,702.5431911580413
19788,709.9864415948233
19789,627.9276560417786
19790,671.4076271724875
19791,662.9272024945147
19792,646.0070266382241
19793,661.0562215104055
19794,677.3256213722234
19795,718.710907270723
19796,690.6563608839997
19797,644.6546327747097
19798,646.9933590048461
19799,631.7001231347379
19800,559.4965940679241
19801,446.5075534262571
19802,377.8829178658219
19803,312.2311548108301
19804,262.8059065681579
19805,235.25463662640658
19806,252.9626163327435
19807,293.3698198849903
19808,337.83365214031744
19809,436.5548932993383
19810,619.6400916780478
19811,686.952288540428
19812,694.2303576841891
19813,613.9926281894464
19814,656.5076878325099
19815,648.2154615129788
19816,631.6707797435549
19817,646.3860015096288
19818,662.294349364844
19819,702.7612092215483
19820,675.3292518887105
19821,630.3483983280893
19822,632.6352233322765
19823,617.6813763483747
19824,444.33438992398584
19825,354.6020895419812
19826,300.1025878492148
19827,247.96404689335617
19828,208.71208761854572
19829,186.8317458059324
19830,200.89485976055698
19831,232.98497492708864
19832,268.2967355138827
19833,346.6980035966816
19834,492.09844175527314
19835,545.5556464003078
19836,551.3356573013664
19837,487.6134059741241
19838,521.3775133688316
19839,514.7920911127076
19840,501.6528313594821
19841,513.3391921976875
19842,525.973095806558
19843,558.1105881116232
19844,536.325000576076
19845,500.602638121994
19846,502.4187617657692
19847,490.5428923734312
19848,438.7279240641964
19849,350.1278364706237
19850,296.3159916474242
19851,244.83531773151776
19852,206.07862682799345
19853,184.47436400488607
19854,198.36003419180582
19855,230.04524679126712
19856,264.91145514382424
19857,342.3234816940342
19858,485.88930472712525
19859,538.6720038654998
19860,544.3790844813478
19861,481.4608596590903
19862,514.7989426008469
19863,508.296613046725
19864,495.323140171355
19865,506.8620463345445
19866,519.3365394839386
19867,551.0685314327104
19868,529.5578273082231
19869,494.28619792831097
19870,496.07940631853637
19871,484.35338275810625
19872,587.7739621419687
19873,469.07437254534295
19874,396.9813975897013
19875,328.0115462955689
19876,276.08830976927294
19877,247.1445784447171
19878,265.74753242848993
19879,308.1969456738864
19880,354.9080126112424
19881,458.61869767855137
19882,650.9571562171176
19883,721.671360860655
19884,729.3172689550524
19885,645.0242657832138
19886,689.6880677116877
19887,680.9767461943006
19888,663.5958840780753
19889,679.0548239410639
19890,695.7671913605112
19891,738.279275983731
19892,709.4608874148203
19893,662.2066685363327
19894,664.6090713528783
19895,648.8994459785985
19896,581.545255570671
19897,464.1035388322381
19898,392.7745412144394
19899,324.53557116658004
19900,273.16257099879135
19901,244.5255596399212
19902,262.93137603477805
19903,304.9309480890714
19904,351.1470126133828
19905,453.7586639241803
19906,644.0588902548301
19907,714.0237285440938
19908,721.5886120932435
19909,638.1888713259821
19910,682.3793659382263
19911,673.7603592715725
19912,656.5636840997358
19913,671.8588038439173
19914,688.3940684322217
19915,730.4556477287216
19916,701.9426508542631
19917,655.1891902308322
19918,657.566134515401
19919,642.0229858023954
19920,596.7279678469438
19921,476.22013754745797
19922,403.0289157305757
19923,333.00839448211514
19924,280.29417198838553
19925,250.90951889441524
19926,269.7958657584938
19927,312.891943049686
19928,360.3145950295613
19929,465.6051834705677
19930,660.8736793465558
19931,732.6651269994529
19932,740.4275109997367
19933,654.8504087015272
19934,700.1946081348785
19935,691.3505804624241
19936,673.7049425164241
19937,689.3993801126259
19938,706.3663396760874
19939,749.5260430656429
19940,720.268642168398
19941,672.2945640027106
19942,674.7335644399582
19943,658.7846224503049
19944,580.7566785774563
19945,463.4742131354212
19946,392.241937837909
19947,324.09550002430825
19948,272.79216178844433
19949,244.19398229707838
19950,262.57484035342026
19951,304.5174608705295
19952,350.6708562820734
19953,453.1433659066747
19954,643.1855445981246
19955,713.055510370967
19956,720.6101359168639
19957,637.3234854313633
19958,681.4540576093067
19959,672.8467383398014
19960,655.6733819075992
19961,670.947761426625
19962,687.4606041498962
19963,729.4651478272181
19964,700.990814656276
19965,654.3007518562263
19966,656.6744729976966
19967,641.1524008378221
19968,568.0584795062068
19969,453.34038594087195
19970,383.6655987367235
19971,317.0091774227578
19972,266.82758263982214
19973,238.8547000923436
19974,256.8336621338664
19975,297.8592105542747
19976,343.0034656074409
19977,443.23542187373914
19978,629.1223432845167
19979,697.4646077545378
19980,704.8540520074266
19981,623.3884575800896
19982,666.5541182704608
19983,658.1349973593829
19984,641.3371350140187
19985,656.2775414269626
19986,672.4293321436586
19987,713.5154497792548
19988,685.6637056621508
19989,639.9945174106925
19990,642.3163373262176
19991,627.1336540525239
19992,452.89627536142706
19993,361.43492205592435
19994,305.885268719548
19995,252.7420695048142
19996,212.73376368981468
19997,190.4318092715156
19998,204.76590556129946
19999,237.47436559593177
20000,273.46654898049803
20001,353.3785321704258
20002,501.5806933608101
20003,556.0679656133846
20004,561.9593516235597
20005,497.0092353638438
20006,531.423943805795
20007,524.7116269581365
20008,511.3191866289958
20009,523.2307321140488
20010,536.1080785843765
20011,568.8648286682728
20012,546.6594543485007
20013,510.2487572036491
20014,512.0998757587588
20015,499.9951700766512
20016,447.2898095023727
20017,356.9606689851535
20018,302.0986725182539
20019,249.613340343386
20020,210.1003028996077
20021,188.07442747077835
20022,202.23107999288067
20023,234.53463746049567
20024,270.08126861088346
20025,349.00401026835186
20026,495.3715563334763
20027,549.1843230794791
20028,555.0027788044532
20029,490.85668904961676
20030,524.8453730386728
20031,518.2161488930055
20032,504.98949544169864
20033,516.7535862517552
20034,529.4715222626272
20035,561.8227719902833
20036,539.892281081535
20037,503.93231701079424
20038,505.7605203123572
20039,493.8056604621379
20040,596.3358475795037
20041,475.907205059361
20042,402.7640784600979
20043,332.7895689070793
20044,280.109985840586
20045,250.7446419103397
20046,269.6185782292748
20047,312.6863363427787
20048,360.0778260779143
20049,465.2992262523687
20050,660.4394078227584
20051,732.1836800738469
20052,739.940963277362
20053,654.4200951730364
20054,699.7344981487612
20055,690.8962820398383
20056,673.262239347695
20057,688.9463638575337
20058,705.9021741384407
20059,749.0335165404983
20060,719.7953411873583
20061,671.8527876180937
20062,674.2901853459741
20063,658.3517236819221
20064,590.1071410087661
20065,470.93637134670314
20066,398.5572220852142
20067,329.313593778403
20068,277.1842470703675
20069,248.1256231057793
20070,266.8024218358162
20071,309.4203387582574
20072,356.31682608039296
20073,460.43919249843475
20074,653.5411418610912
20075,724.5360477579734
20076,732.212306416248
20077,647.5847007164193
20078,692.4257963759571
20079,683.6798951177591
20080,666.2300393699878
20081,681.7503437610342
20082,698.5290512108143
20083,741.2098882861924
20084,712.277104627477
20085,664.835309313224
20086,667.2472485091299
20087,651.4752635063373
20088,605.2898532845502
20089,483.0529700615331
20090,408.8115966010205
20091,337.7864170936655
20092,284.31584805973205
20093,254.5095823600679
20094,273.6669115593109
20095,317.38133371861574
20096,365.4844084962764
20097,472.2857120444408
20098,670.3559309522757
20099,743.1774462127323
20100,751.051205322135
20101,664.246238091428
20102,710.2410385720359
20103,701.2701163080445
20104,683.3712977861245
20105,699.2909200291782
20106,716.5013224541012
20107,760.2802836224998
20108,730.603095941022
20109,681.9406830845518
20110,684.4146784331346
20111,668.2369001537074
20112,589.3185640154895
20113,470.3070456498368
20114,398.02461870864215
20115,328.8735226360967
20116,276.81383785999134
20117,247.79404576291046
20118,266.44588615443035
20119,309.00685153968305
20120,355.8406697490461
20121,459.8238944808808
20122,652.6677962043173
20123,723.5678295847706
20124,731.2338302397918
20125,646.7193148217327
20126,691.5004880469647
20127,682.7662741859162
20128,665.3397371777812
20129,680.8393013436703
20130,697.5955869284155
20131,740.2193883846112
20132,711.3252684294152
20133,663.9468709385485
20134,666.3555869913556
20135,650.6046785416958
20136,576.6203649438676
20137,460.1732184549903
20138,389.4482796072051
20139,321.78720003433835
20140,270.84925871119424
20141,242.45476355801912
20142,260.70470793470815
20143,302.34860122323295
20144,348.1732790741888
20145,449.9159504476546
20146,638.6045948902969
20147,707.9769269678842
20148,715.4777463298923
20149,632.7842869700504
20150,676.6005487076818
20151,668.0545332050663
20152,651.0034902837805
20153,666.1690813435777
20154,682.5643149217369
20155,724.2696903361801
20156,695.9981594348407
20157,649.640636492595
20158,651.9974513194555
20159,636.5859317559863
20160,461.45816079941324
20161,368.2677545703024
20162,311.66794959024924
20163,257.5200921165763
20164,216.75543976133952
20165,194.0318727373279
20166,208.63695136228827
20167,241.96375626506062
20168,278.63636244744237
20169,360.0590607445951
20170,511.0629449669505
20171,566.5802848271303
20172,572.5830459464289
20173,506.40506475416146
20174,541.4703742433978
20175,534.631162804197
20176,520.9855418991248
20177,533.1222720310398
20178,546.2430613628399
20179,579.6190692256067
20180,556.993908121583
20181,519.8948762859181
20182,521.7809897523645
20183,509.4474477804729
20184,455.85169494007494
20185,363.793501499305
20186,307.88135338876344
20187,254.39136295498975
20188,214.1219789709993
20189,191.67449093647127
20190,206.10212579374115
20191,239.0240281294757
20192,275.2510820776564
20193,355.68453884229973
20194,504.8538079393023
20195,559.6966422928763
20196,565.6264731269704
20197,500.2525184396229
20198,534.8918034759425
20199,528.1356847387372
20200,514.6558507115071
20201,526.6451261684182
20202,539.6065050407547
20203,572.5770125472608
20204,550.2267348542748
20205,513.5784360927435
20206,515.441634305642
20207,503.2579381656461
20208,604.8977330174539
20209,482.7400375737103
20210,408.5467593307748
20211,337.56759151882136
20212,284.13166191209393
20213,254.34470537613686
20214,273.48962403024734
20215,317.1757270118887
20216,365.24763954483694
20217,471.97975482651
20218,669.9216594288589
20219,742.6959992875484
20220,750.5646576001868
20221,663.8159245633146
20222,709.7809285863218
20223,700.8158178858569
20224,682.9285946177832
20225,698.837903774483
20226,716.0371569168615
20227,759.7877570977871
20228,730.1297949603971
20229,681.4989067003221
20230,683.971299339539
20231,667.8040013857039
20232,598.6690264464999
20233,477.7692038608798
20234,404.33990295574506
20235,334.09161639002434
20236,281.20592314177384
20237,251.72568657148554
20238,270.6734676366909
20239,313.9097294272539
20240,361.486639547185
20241,467.1197210724072
20242,663.0233934669521
20243,735.0483669714093
20244,742.8360007388044
20245,656.9805301064602
20246,702.4722268132639
20247,693.5994309635271
20248,675.896394639832
20249,691.6418836777336
20250,708.6640339889789
20251,751.9641288432096
20252,722.6115584002549
20253,674.4814283952088
20254,676.9283625024503
20255,660.9275412098805
20256,613.8517387224729
20257,489.88580257586045
20258,414.5942774716789
20259,342.56443970539215
20260,288.33752413122716
20261,258.1096458258535
20262,277.53795736027104
20263,321.87072438771133
20264,370.6542219631824
20265,478.9662406185606
20266,679.8381825583459
20267,753.6897654264002
20268,761.6748996449256
20269,673.6420674816762
20270,720.2874690095642
20271,711.1896521540314
20272,693.0376530561819
20273,709.1824599460958
20274,726.6363052324896
20275,771.0345241797543
20276,740.9375497140279
20277,691.5868021667494
20278,694.0957924266686
20279,677.6891778574591
20280,597.8804494532475
20281,477.13987816403267
20282,403.8072995791892
20283,333.6515452477314
20284,280.835513931409
20285,251.3941092286268
20286,270.316931955316
20287,313.4962422086922
20288,361.0104832158527
20289,466.5044230548721
20290,662.1500478102048
20291,734.080148798236
20292,741.8575245623779
20293,656.1151442117999
20294,701.5469184842997
20295,692.6858100317121
20296,675.0060924476526
20297,690.7308412603976
20298,707.7305697066087
20299,750.9736289416585
20300,721.6597222022222
20301,673.5929900205603
20302,676.0367009847032
20303,660.0569562452654
20304,585.1822503817694
20305,467.0060509693011
20306,395.2309604778494
20307,326.56522264605337
20308,274.8709347826795
20309,246.05482702379592
20310,264.57575373565885
20311,306.83799189231763
20312,353.3430925410822
20313,456.5964790217582
20314,648.0868464963439
20315,718.4892461815264
20316,726.101440652657
20317,642.1801163602755
20318,686.6469791451857
20319,677.9740690510288
20320,660.6698455538142
20321,676.0606212604712
20322,692.6992977001005
20323,735.0239308934082
20324,706.3326132078213
20325,659.286755574769
20326,661.6785653129659
20327,646.0382094597148
20328,470.02004623718943
20329,375.1005870845129
20330,317.4506304608087
20331,262.29811472822126
20332,220.77711583276587
20333,197.6319362030519
20334,212.5079971631822
20335,246.4531469340794
20336,283.80617591426
20337,366.7395893186006
20338,520.5451965728585
20339,577.0926040406182
20340,583.2067402690379
20341,515.8008941442488
20342,551.5168046807544
20343,544.550698650014
20344,530.6518971690168
20345,543.0138119477882
20346,556.3780441410548
20347,590.3733097826771
20348,567.3283618944121
20349,529.5409953679507
20350,531.4621037457329
20351,518.8997254840626
20352,464.4135803779608
20353,370.62633401360307
20354,313.664034259397
20355,259.16938556669595
20356,218.14365504247706
20357,195.27455440224142
20358,209.97317159468466
20359,243.51341879855198
20360,280.42089554454026
20361,362.36506741639084
20362,514.3360595453316
20363,570.208961506499
20364,576.2501674497154
20365,509.6483478298305
20366,544.9382339134277
20367,538.0552205846813
20368,524.322205981523
20369,536.5366660852934
20370,549.7414878190993
20371,583.3312531044687
20372,560.5611886272361
20373,523.2245551748996
20374,525.1227482991343
20375,512.7102158693571
20376,613.459618455244
20377,489.57287008793196
20378,414.3294402013437
20379,342.34561413047413
20380,288.15333798352685
20381,257.9447688418668
20382,277.3606698311476
20383,321.6651176809148
20384,370.41745301166304
20385,478.66028340052645
20386,679.4039110347824
20387,753.2083185010536
20388,761.1883519228131
20389,673.2117539534174
20390,719.8273590236947
20391,710.7353537316902
20392,692.594949887691
20393,708.7294436912478
20394,726.172139695093
20395,770.5419976548751
20396,740.4642487332432
20397,691.1450257823705
20398,693.6524133329233
20399,677.2562790893093
20400,607.2309118843738
20401,484.60203637516827
20402,410.1225838263705
20403,338.86963900172384
20404,285.227599213246
20405,255.3257500372506
20406,274.544513437629
20407,318.39912009632394
20408,366.6564530140615
20409,473.80024964648896
20410,672.5056450729683
20411,745.5606861850172
20412,753.4596950615344
20413,666.3763594966546
20414,712.5186572507349
20415,703.5189668094574
20416,685.5627499098341
20417,701.533423594595
20418,718.7990167673095
20419,762.7183694004025
20420,732.9460121732018
20421,684.1275474773514
20422,686.6094764959291
20423,670.379818913578
20424,622.4136241602737
20425,496.71863509009063
20426,420.37695834225497
20427,347.3424623170509
20428,292.359200202665
20429,261.7097092915879
20430,281.40900316117614
20431,326.36011505674304
20432,375.82403543001493
20433,485.6467691925854
20434,689.3204341642811
20435,764.2020846399184
20436,772.2985939675651
20437,683.0378968717905
20438,730.3338994469497
20439,721.1091879998771
20440,702.7040083261015
20441,719.0739998628728
20442,736.7712880107338
20443,781.7887647368555
20444,751.2720034868867
20445,701.2329212488098
20446,703.7769064200647
20447,687.1414555610761
20448,606.4423348911121
20449,483.97271067831366
20450,409.5899804498083
20451,338.4295678594257
20452,284.8571900028768
20453,254.99417269438794
20454,274.18797775624984
20455,317.9856328777573
20456,366.1802966827236
20457,473.1849516289466
20458,671.6322994162106
20459,744.5924680118326
20460,752.4812188850964
20461,665.5109736019842
20462,711.5933489217599
20463,702.6053458776315
20464,684.6724477176442
20465,700.6223811772481
20466,717.8655524849281
20467,761.7278694988398
20468,731.9941759751579
20469,683.2391091026924
20470,685.7178149781714
20471,669.5092339489528
20472,593.7441358195784
20473,473.83888348353776
20474,401.01364134843095
20475,331.34324525771666
20476,278.8926108541212
20477,249.65489048953373
20478,268.4467995365676
20479,311.32738256135355
20480,358.51290600791964
20481,463.2770075957893
20482,657.5690981022881
20483,729.0015653950545
20484,736.7251349753066
20485,651.5759457503988
20486,696.6934095825807
20487,687.8936048968839
20488,670.3362008237431
20489,685.9521611772575
20490,702.8342804783542
20491,745.7781714505196
20492,716.6670669806898
20493,668.9328746568385
20494,671.3596793063713
20495,655.4904871633408
20496,478.5819316750468
20497,381.9334195987882
20498,323.23331133142307
20499,267.07613733991155
20500,224.79879190423028
20501,201.2319996688101
20502,216.37904296411284
20503,250.94253760314075
20504,288.9759893811266
20505,373.42011789266957
20506,530.0274481788563
20507,587.6049232542059
20508,593.8304345917476
20509,525.1967235344252
20510,561.5632351182062
20511,554.4702344959253
20512,540.3182524390004
20513,552.9053518646306
20514,566.5130269193659
20515,601.1275503398493
20516,577.6628156673391
20517,539.1871144500748
20518,541.143217739193
20519,528.3520031877423
20520,472.9754658157759
20521,377.4591665278446
20522,319.4467151299827
20523,263.9474081783626
20524,222.16533111392164
20525,198.87461786798184
20526,213.84421739559616
20527,248.00280946759113
20528,285.5907090113813
20529,369.0455959904267
20530,523.8183111512826
20531,580.7212807200347
20532,586.8738617723725
20533,519.0441772199606
20534,554.9846643508299
20535,547.9747564305434
20536,533.9885612514588
20537,546.4282060020868
20538,559.8764705973604
20539,594.085493661588
20540,570.8956424001121
20541,532.8706742569759
20542,534.8038622925466
20543,522.1624935729899
20544,622.021503893096
20545,496.40570260220295
20546,420.1121210719544
20547,347.1236367421614
20548,292.17501405498876
20549,261.5448323076227
20550,281.2317156320758
20551,326.1545083499733
20552,375.5872664785264
20553,485.34081197459113
20554,688.8861626407743
20555,763.7206377146347
20556,771.8120462455161
20557,682.6075833435877
20558,729.8737894611402
20559,720.6548895775951
20560,702.2613051576686
20561,718.6209836080837
20562,736.3071224733977
20563,781.2962382120405
20564,750.7987025061636
20565,700.7911448644884
20566,703.3335273263773
20567,686.7085567929828
20568,615.7927973221936
20569,491.4348688894135
20570,415.90526469695936
20571,343.64766161339304
20572,289.24927528469277
20573,258.9258135029929
20574,278.4155592385425
20575,322.88851076536554
20576,371.8262664809054
20577,480.48077822052846
20578,681.9878966789244
20579,756.0730053985586
20580,764.0833893841973
20581,675.7721888867898
20582,722.5650876881425
20583,713.4385026553249
20584,695.2291051797753
20585,711.4249635113937
20586,728.933999545576
20587,773.4726099575274
20588,743.2804659460833
20589,693.773666559433
20590,696.2905904893466
20591,679.8320966172159
20592,630.9755095981217
20593,503.5514676043585
20594,426.15963921286294
20595,352.12048492873595
20596,296.38087627412506
20597,265.3097727573421
20598,285.2800489621025
20599,330.8495057257995
20600,380.9938488968759
20601,492.32729776664695
20602,698.8026857702686
20603,774.7144038534946
20604,782.922288290263
20605,692.4337262619567
20606,740.3803298843904
20607,731.0287238457773
20608,712.3703635960746
20609,728.9655397797042
20610,746.9062707890337
20611,792.543005294016
20612,761.6064572598024
20613,710.8790403309231
20614,713.4580204135143
20615,696.5937332647452
20616,615.0042203289353
20617,490.8055431925618
20618,415.37266132039963
20619,343.207590471097
20620,288.8788660743253
20621,258.5942361601318
20622,278.05902355716506
20623,322.4750235468008
20624,371.3501101495697
20625,479.8654802029889
20626,681.1145510221708
20627,755.1047872253785
20628,763.1049132077638
20629,674.9068029921233
20630,721.6397793591718
20631,712.5248817235033
20632,694.3388029875894
20633,710.513921094051
20634,728.0005352631988
20635,772.4821100559692
20636,742.3286297480438
20637,692.885228184778
20638,695.398928971593
20639,678.9615116525947
20640,602.3060212574233
20641,480.67171599780306
20642,406.7963222190368
20643,336.12126786939996
20644,282.91428692557975
20645,253.25495395528662
20646,272.31784533749254
20647,315.81677323040833
20648,363.68271947477865
20649,469.95753616984837
20650,667.051349708272
20651,739.5138846086268
20652,747.3488292980007
20653,660.9717751405615
20654,706.7398400200177
20655,697.8131407427804
20656,680.0025560937127
20657,695.8437010940853
20658,712.9692632566505
20659,756.5324120076763
20660,727.0015207536017
20661,678.5789937389484
20662,681.0407932998173
20663,664.9427648670064
20664,487.14381711287297
20665,388.76625211303855
20666,329.01599220201626
20667,271.8541599515844
20668,228.82046797568006
20669,204.8320631345551
20670,220.25008876502932
20671,255.4319282721857
20672,294.1458028479743
20673,380.10064646671407
20674,539.5096997848195
20675,598.1172424677552
20676,604.4541289144183
20677,534.5925529245674
20678,571.6096655556212
20679,564.3897703418002
20680,549.9846077089487
20681,562.7968917814367
20682,576.6480096976398
20683,611.8817908969824
20684,587.9972694402285
20685,548.8332335321636
20686,550.8243317326179
20687,537.8042808913872
20688,481.53735125361845
20689,384.29199904210805
20690,325.229396000587
20691,268.7254307900446
20692,226.1870071853791
20693,202.47468133373374
20694,217.71526319652003
20695,252.49220013664473
20696,290.76052247823895
20697,375.72612456448405
20698,533.3005627572641
20699,591.2335999336042
20700,597.4975560950637
20701,528.4400066101207
20702,565.0310947882642
20703,557.8942922764375
20704,543.6549165214257
20705,556.3197459189118
20706,570.0114533756539
20707,604.8397342187416
20708,581.2300961730213
20709,542.5167933390833
20710,544.48497628599
20711,531.614771276653
20712,630.5833893309243
20713,503.23853511645507
20714,425.89480194254907
20715,351.9016593538355
20716,296.19669012643953
20717,265.1448957733686
20718,285.10276143299325
20719,330.64389901901944
20720,380.75707994537544
20721,492.02134054863734
20722,698.3684142467398
20723,774.2329569281867
20724,782.4357405681897
20725,692.0034127337324
20726,739.9202198985578
20727,730.5744254234726
20728,711.9276604276193
20729,728.5125235248925
20730,746.4421052516743
20731,792.0504787691764
20732,761.1331562790556
20733,710.4372639465796
20734,713.0146413198046
20735,696.1608344966302
20736,624.3546827600342
20737,498.26770140367546
20738,421.68794556756234
20739,348.42568422507406
20740,293.2709513561494
20741,262.5258769687441
20742,282.28660503946566
20743,327.37790143441816
20744,376.996079947762
20745,487.16130679458433
20746,691.4701482849038
20747,766.5853246121259
20748,774.7070837068864
20749,685.1680182769479
20750,732.6115181255748
20751,723.3580385012167
20752,704.8954604497401
20753,721.3165034282167
20754,739.0689823238672
20755,784.2268505146787
20756,753.6149197189902
20757,703.4197856415383
20758,705.971704482788
20759,689.2843743208772
20760,639.5373950359516
20761,510.3843001186118
20762,431.9423200834587
20763,356.8985075404109
20764,300.4025523455766
20765,268.90983622308875
20766,289.1510947630207
20767,335.33889639484636
20768,386.1636623637259
20769,499.00782634069435
20770,708.2849373762359
20771,785.2267230670485
20772,793.5459826129386
20773,701.829555652103
20774,750.42676032181
20775,740.9482596916566
20776,722.0367188660272
20777,738.8570796965147
20778,757.0412535673121
20779,803.2972458511535
20780,771.9409110326962
20781,720.5251594130161
20782,723.1391344069434
20783,706.0460109683943
20784,623.5661057667749
20785,497.63837570682284
20786,421.15534219100186
20787,347.9856130827773
20788,292.90054214578134
20789,262.1942996258825
20790,281.9300693580876
20791,326.9644142158528
20792,376.51992361642556
20793,486.5460087770438
20794,690.5968026281487
20795,765.6171064389441
20796,773.7286075304512
20797,684.3026323822801
20798,731.6862097966025
20799,722.4444175693937
20800,704.0051582575529
20801,720.4054610108726
20802,738.1355180414888
20803,783.2363506131192
20804,752.6630835209493
20805,702.531347266882
20806,705.080042965033
20807,688.4137893562545
20808,610.8679066952544
20809,487.50454851205745
20810,412.5790030896334
20811,340.8992904810756
20812,286.9359629970319
20813,256.85501742103384
20814,276.18889113841135
20815,320.30616389945595
20816,368.85253294162953
20817,476.63806474389685
20818,676.5336013142409
20819,750.0262038221823
20820,757.9725236206777
20821,670.3676045307091
20822,716.7862704574388
20823,707.7326765886613
20824,689.6689113636667
20825,705.7352410108972
20826,723.1042460349305
20827,767.2866525648157
20828,737.3359745264971
20829,688.225112821043
20830,690.7219072932478
20831,674.3950425706571
20832,495.7057025507114
20833,395.59908462729874
20834,334.79867307261776
20835,276.6321825632641
20836,232.84214404713558
20837,208.4321266003053
20838,224.12113456595137
20839,259.92131894123713
20840,299.3156163148295
20841,386.7811750407682
20842,548.9919513907964
20843,608.6295616813196
20844,615.0778232371046
20845,543.988382314723
20846,581.6560959930508
20847,574.3093061876893
